Full Name;070624, Justin 
Test Time;7/6/2024 5:32:57 PM
Reference;
Memo;trial1 5laps no walker

Time (sec.);Sync. In;Left Foot Contact;Right Foot Contact;UCOP Both X;UCOP Both Y;UCOP Left X;UCOP Left Y;UCOP Right X;UCOP Right Y;UCOP Other X;UCOP Other Y;COP Both X;COP Both Y;COP Left X;COP Left Y;COP Right X;COP Right Y;COP Other X;COP Other Y;COMe X;COMe Y;COP Both Angle;COP Left Angle;COP Right Angle;COP Other Angle;COMe Angle;COP Both Vel.;COP Both X Vel.;COP Both Y Vel.;COP Left Vel.;COP Left X Vel.;COP Left Y Vel.;COP Right Vel.;COP Right X Vel.;COP Right Y Vel.;COP Other Vel.;COP Other X Vel.;COP Other Y Vel.;COMe Vel.;COMe X Vel.;COMe Y Vel.;COP Both Angle Vel.;COP Left Angle Vel.;COP Right Angle Vel.;COP Other Angle Vel.;COMe Angle Vel.;COP Both Acc.;COP Both X Acc.;COP Both Y Acc.;COP Left Acc.;COP Left X Acc.;COP Left Y Acc.;COP Right Acc.;COP Right X Acc.;COP Right Y Acc.;COP Other Acc.;COP Other X Acc.;COP Other Y Acc.;COMe Acc.;COMe X Acc.;COMe Y Acc.;[UCOP Both - COMe] Dist.;[UCOP Both - COMe] X Dist.;[UCOP Both - COMe] Y Dist.;[UCOP Left - COMe] Dist.;[UCOP Left - COMe] X Dist.;[UCOP Left - COMe] Y Dist.;[UCOP Right - COMe] Dist.;[UCOP Right - COMe] X Dist.;[UCOP Right - COMe] Y Dist.;[UCOP Other - COMe] Dist.;[UCOP Other - COMe] X Dist.;[UCOP Other - COMe] Y Dist.;Both Feet Pressure;Both Feet Pressure %;Both Feet # Active Sensors;Left Foot Pressure;Left Foot Pressure %;Left Foot Press. % w/o Other;Left Foot # Active Sensors;Right Foot Pressure;Right Foot Pressure %;Right Foot Pres. % w/o Other;Right Foot # Active Sensors;Other Pressure;Other Pressure %;Other # Active Sensors;Wide Turns;UMFCOP Left X;UMFCOP Left Y;UMFCOP Right X;UMFCOP Right Y;Cyclogram X;Cyclogram Y
15.7417;1.0000;1.0000;1.0000;442.6171;30.5882;401.1083;44.7675;444.2502;30.0303;;;443.8537;30.2428;397.6106;43.7383;444.2700;30.0058;;;426.3624;35.7130;-18.5504;12.6205;-42.6057;;-12.9424;74.9693;71.0742;23.8506;2.8221;2.7539;0.6166;7.0005;5.1526;4.7390;;;;104.8436;102.1802;23.4819;313.6998;41.5913;484.2595;;6.4035;-7863.9634;-7683.3984;-1767.2058;-652.5604;-638.0859;-136.7249;77.3302;21.9727;93.1366;;;;-11.2683;-8.3496;-13.9526;17.0434;16.2547;5.1248;26.8282;25.2541;9.0545;18.7688;17.8878;5.6827;;;;317.0000;100.0000;85.0000;12.0000;3.7855;3.7855;5.0000;305.0000;96.2145;96.2145;80.0000;0.0000;0.0000;0.0000;0.0000;15.0238;0.1749;-5.6465;-0.4920;-5.1419;-9.9594
15.7500;1.0000;1.0000;1.0000;443.2857;30.3287;401.3200;44.9263;444.3652;29.9532;;;444.1050;30.1229;397.6157;43.7395;444.3358;29.9590;;;427.2135;35.5187;-25.5073;12.8336;-35.4324;;-12.8569;33.4144;30.1575;14.3891;0.6348;0.6189;0.1410;9.6856;7.8918;5.6152;;;;104.7590;102.1326;23.3107;834.8328;25.5635;860.8017;;10.2510;-4986.5933;-4910.0098;-1135.3821;-262.4807;-256.2012;-57.0740;322.2120;328.7109;105.1392;;;;-10.1550;-5.7129;-20.5444;16.8894;16.0722;5.1900;27.5495;25.8935;9.4075;18.0321;17.1517;5.5655;;;;319.0000;100.0000;83.0000;8.0000;2.5078;2.5078;2.0000;311.0000;97.4922;97.4922;81.0000;0.0000;0.0000;0.0000;0.0000;15.2653;0.2830;-5.5202;-0.5487;-5.2217;-10.0537
15.7583;1.0000;1.0000;1.0000;443.9342;30.0804;401.3200;44.7675;444.4720;29.8951;;;444.1907;30.0426;397.6163;43.7396;444.4348;29.9049;;;428.0643;35.3264;-43.1341;13.2849;-28.6285;;-12.7419;14.0963;10.2869;9.6378;0.0677;0.0659;0.0156;13.5429;11.8872;6.4888;;;;104.6699;102.0923;23.0859;2115.2075;54.1556;816.4604;;13.8051;-2318.1665;-2384.4727;-570.1630;-68.0427;-66.3574;-15.0513;462.8740;479.4434;104.8370;;;;-10.6888;-4.8340;-26.9714;16.7145;15.8700;5.2460;28.3618;26.7443;9.4411;17.2833;16.4077;5.4313;;;;321.0000;100.0000;83.0000;4.0000;1.2461;1.2461;2.0000;317.0000;98.7539;98.7539;81.0000;0.0000;0.0000;0.0000;0.0000;15.2302;0.1281;-5.4052;-0.5881;-5.2658;-10.0814
15.7667;1.0000;0.0000;1.0000;444.5679;29.8410;;;444.5679;29.8410;;;444.2445;29.9725;;;444.5680;29.8443;;;428.9149;35.1363;-52.5132;;-24.4969;;-12.5963;10.6028;6.4526;8.4132;;;;17.5623;15.9814;7.2821;;;;104.5877;102.0703;22.8085;1125.4907;;495.8027;;17.4686;-419.2226;-460.1074;-146.9421;;;;482.3320;491.3086;95.1965;;;;-9.8740;-2.6367;-33.2886;16.5245;15.6530;5.2953;;;;16.5245;15.6530;5.2953;;;;318.0000;100.0000;82.0000;0.0000;0.0000;0.0000;0.0000;318.0000;100.0000;100.0000;82.0000;0.0000;0.0000;0.0000;0.0000;;;-5.3016;-0.6254;-5.3020;-10.0966
15.7750;1.0000;0.0000;1.0000;444.7580;29.7656;;;444.7580;29.7656;;;444.3474;29.8951;;;444.7292;29.7780;;;429.7654;34.9490;-36.9269;;-22.3337;;-12.4197;15.4565;12.3560;9.2862;;;;20.9119;19.3433;7.9465;;;;104.5162;102.0703;22.4785;1870.3486;;259.5772;;21.1893;582.4442;708.3984;104.7546;;;;401.9529;403.4180;79.7333;;;;-8.5776;0.0000;-39.6057;15.8633;14.9925;5.1833;;;;15.8633;14.9925;5.1833;;;;320.0000;100.0000;85.0000;0.0000;0.0000;0.0000;0.0000;320.0000;100.0000;100.0000;85.0000;0.0000;0.0000;0.0000;0.0000;;;-5.1015;-0.6678;-5.1320;-10.1349
15.7833;1.0000;0.0000;1.0000;444.9378;29.7306;;;444.9378;29.7306;;;444.5306;29.8039;;;444.9086;29.7075;;;430.6161;34.7648;-26.4623;;-21.4722;;-12.2151;24.5483;21.9763;10.9389;;;;23.1352;21.5295;8.4686;;;;104.4460;102.0813;22.0990;1255.7510;;103.3866;;24.5519;1091.0177;1154.4434;198.3307;;;;266.7943;262.3535;62.6495;;;;-8.4265;1.3184;-45.5383;15.1807;14.3217;5.0342;;;;15.1807;14.3217;5.0342;;;;322.0000;100.0000;88.0000;0.0000;0.0000;0.0000;0.0000;322.0000;100.0000;100.0000;88.0000;0.0000;0.0000;0.0000;0.0000;;;-4.9184;-0.6722;-4.9433;-10.1744
15.7917;1.0000;0.0000;1.0000;445.1550;29.6054;;;445.1550;29.6054;;;444.7860;29.7006;;;445.0957;29.6336;;;431.4670;34.5842;-22.0248;;-21.5488;;-11.9819;33.0688;30.6555;12.4010;;;;24.1318;22.4451;8.8634;;;;104.3848;102.1106;21.6705;532.5073;;9.2001;;27.9912;1022.4616;1041.5039;175.4517;;;;119.5837;109.8633;47.3785;;;;-7.3389;3.5156;-51.4160;14.5653;13.6879;4.9788;;;;14.5653;13.6879;4.9788;;;;318.0000;100.0000;89.0000;0.0000;0.0000;0.0000;0.0000;318.0000;100.0000;100.0000;89.0000;0.0000;0.0000;0.0000;0.0000;;;-4.6833;-0.7593;-4.7465;-10.2158
15.8000;1.0000;0.0000;1.0000;445.2547;29.5873;;;445.2547;29.5873;;;445.0835;29.5910;;;445.2815;29.5572;;;432.3183;34.4076;-20.2197;;-22.3504;;-11.7210;38.0427;35.6982;13.1483;;;;24.1059;22.2949;9.1667;;;;104.3263;102.1509;21.1935;216.6051;;96.1851;;31.3018;596.8602;605.1270;89.6759;;;;-3.1084;-18.0176;36.3922;;;;-7.0248;4.8340;-57.2388;13.8052;12.9364;4.8203;;;;13.8052;12.9364;4.8203;;;;313.0000;100.0000;89.0000;0.0000;0.0000;0.0000;0.0000;313.0000;100.0000;100.0000;89.0000;0.0000;0.0000;0.0000;0.0000;;;-4.5820;-0.7603;-4.5505;-10.2600
15.8083;1.0000;0.0000;1.0000;445.4382;29.4886;;;445.4382;29.4886;;;445.3864;29.4820;;;445.4605;29.4787;;;433.1701;34.2354;-19.7855;;-23.6908;;-11.4323;38.6306;36.3501;13.0765;;;;23.4589;21.4819;9.4258;;;;104.2896;102.2205;20.6712;52.1017;;160.8563;;34.6481;70.5547;78.2227;-8.6243;;;;-77.6363;-97.5586;31.0913;;;;-4.3982;8.3496;-62.6770;13.1543;12.2680;4.7468;;;;13.1543;12.2680;4.7468;;;;310.0000;100.0000;89.0000;0.0000;0.0000;0.0000;0.0000;310.0000;100.0000;100.0000;89.0000;0.0000;0.0000;0.0000;0.0000;;;-4.3845;-0.8270;-4.3609;-10.3075
15.8167;1.0000;0.0000;1.0000;445.6732;29.3614;;;445.6732;29.3614;;;445.6641;29.3789;;;445.6309;29.3979;;;434.0226;34.0678;-20.3881;;-25.3497;;-11.1183;35.5407;33.3142;12.3816;;;;22.6240;20.4456;9.6863;;;;104.2578;102.3010;20.1045;72.3118;;199.0643;;37.6848;-370.7909;-364.3066;-83.3862;;;;-100.1880;-124.3652;31.2561;;;;-3.8150;9.6680;-68.0054;12.5653;11.6506;4.7064;;;;12.5653;11.6506;4.7064;;;;302.0000;100.0000;88.0000;0.0000;0.0000;0.0000;0.0000;302.0000;100.0000;100.0000;88.0000;0.0000;0.0000;0.0000;0.0000;;;-4.1315;-0.9130;-4.1794;-10.3585
15.8250;1.0000;0.0000;1.0000;445.7917;29.2924;;;445.7917;29.2924;;;445.8987;29.2838;;;445.7941;29.3148;;;434.8760;33.9054;-22.0563;;-27.0037;;-10.7792;30.3854;28.1616;11.4102;;;;21.9814;19.5850;9.9806;;;;104.2392;102.3999;19.4952;200.1759;;198.4772;;40.6912;-618.6392;-618.3105;-116.5649;;;;-77.1062;-103.2715;35.3210;;;;-2.2375;11.8652;-73.1140;11.8504;10.9157;4.6130;;;;11.8504;10.9157;4.6130;;;;293.0000;100.0000;86.0000;0.0000;0.0000;0.0000;0.0000;293.0000;100.0000;100.0000;86.0000;0.0000;0.0000;0.0000;0.0000;;;-4.0032;-0.9612;-4.0045;-10.4131
15.8333;1.0000;0.0000;1.0000;445.8535;29.2495;;;445.8535;29.2495;;;446.0875;29.1962;;;445.9538;29.2288;;;435.7303;33.7483;-24.8947;;-28.2992;;-10.4155;24.9744;22.6538;10.5130;;;;21.7693;19.1675;10.3203;;;;104.2383;102.5208;18.8448;340.6116;;155.4630;;43.6394;-649.3206;-660.9375;-107.6660;;;;-25.4615;-50.0977;40.7593;;;;-0.1007;14.5020;-78.0579;11.0778;10.1232;4.4988;;;;11.0778;10.1232;4.4988;;;;289.0000;100.0000;87.0000;0.0000;0.0000;0.0000;0.0000;289.0000;100.0000;100.0000;87.0000;0.0000;0.0000;0.0000;0.0000;;;-3.9350;-0.9930;-3.8327;-10.4711
15.8417;1.0000;0.0000;1.0000;446.0627;29.1695;;;446.0627;29.1695;;;446.2397;29.1133;;;446.1148;29.1397;;;436.5858;33.5970;-28.5670;;-28.9581;;-10.0300;20.7862;18.2556;9.9397;;;;22.0779;19.3176;10.6895;;;;104.2458;102.6526;18.1558;440.6769;;79.0654;;46.2621;-502.5838;-527.7832;-68.8019;;;;37.0420;18.0176;44.3024;;;;0.8972;15.8203;-82.6721;10.4602;9.4770;4.4275;;;;10.4602;9.4770;4.4275;;;;282.0000;100.0000;87.0000;0.0000;0.0000;0.0000;0.0000;282.0000;100.0000;100.0000;87.0000;0.0000;0.0000;0.0000;0.0000;;;-3.7153;-1.0369;-3.6590;-10.5320
15.8500;1.0000;0.0000;1.0000;446.3533;29.0642;;;446.3533;29.0642;;;446.3714;29.0318;;;446.2814;29.0477;;;437.4425;33.4518;-31.7613;;-28.9120;;-9.6220;18.5895;15.8057;9.7852;;;;22.8463;19.9988;11.0454;;;;104.2808;102.8137;17.4303;383.3162;;5.5314;;48.9573;-263.6023;-293.9941;-18.5394;;;;92.1984;81.7383;42.7094;;;;4.1940;19.3359;-87.0667;9.9324;8.9107;4.3876;;;;9.9324;8.9107;4.3876;;;;270.0000;100.0000;82.0000;0.0000;0.0000;0.0000;0.0000;270.0000;100.0000;100.0000;82.0000;0.0000;0.0000;0.0000;0.0000;;;-3.4113;-1.0920;-3.4793;-10.5948
15.8583;1.0000;0.0000;1.0000;446.4808;28.9257;;;446.4808;28.9257;;;446.5005;28.9485;;;446.4569;28.9533;;;438.3007;33.3128;-32.8246;;-28.2754;;-9.1956;18.4340;15.4907;9.9925;;;;23.9101;21.0571;11.3264;;;;104.3192;102.9785;16.6708;127.6005;;76.3882;;51.1645;-18.6541;-37.7930;24.8840;;;;127.6563;127.0020;33.7280;;;;4.6115;19.7754;-91.1316;9.2823;8.1801;4.3872;;;;9.2823;8.1801;4.3872;;;;268.0000;100.0000;81.0000;0.0000;0.0000;0.0000;0.0000;268.0000;100.0000;100.0000;81.0000;0.0000;0.0000;0.0000;0.0000;;;-3.2623;-1.2072;-3.2905;-10.6585
15.8667;1.0000;0.0000;1.0000;446.6526;28.8373;;;446.6526;28.8373;;;446.6418;28.8619;;;446.6425;28.8577;;;439.1605;33.1805;-31.5100;;-27.2280;;-8.7482;19.8881;16.9556;10.3944;;;;25.0526;22.2766;11.4624;;;;104.3944;103.1799;15.8775;157.7621;;125.6870;;53.6966;174.4872;175.7813;48.2300;;;;137.1075;146.3379;16.3147;;;;9.0280;24.1699;-95.1965;8.6600;7.4921;4.3432;;;;8.6600;7.4921;4.3432;;;;259.0000;100.0000;81.0000;0.0000;0.0000;0.0000;0.0000;259.0000;100.0000;100.0000;81.0000;0.0000;0.0000;0.0000;0.0000;;;-3.0781;-1.2655;-3.0915;-10.7215
15.8750;1.0000;0.0000;1.0000;446.8376;28.7496;;;446.8376;28.7496;;;446.8039;28.7722;;;446.8376;28.7629;;;440.0221;33.0551;-28.9579;;-25.9440;;-8.2846;22.2411;19.4604;10.7684;;;;26.0275;23.4045;11.3869;;;;104.4790;103.3887;15.0545;306.2434;;154.0794;;55.6231;282.3674;300.5859;44.8792;;;;116.9909;135.3516;-9.0637;;;;10.1459;25.0488;-98.7671;8.0616;6.8155;4.3055;;;;8.0616;6.8155;4.3055;;;;251.0000;100.0000;79.0000;0.0000;0.0000;0.0000;0.0000;251.0000;100.0000;100.0000;79.0000;0.0000;0.0000;0.0000;0.0000;;;-2.8810;-1.3210;-2.8833;-10.7824
15.8833;1.0000;0.0000;1.0000;447.0193;28.7350;;;447.0193;28.7350;;;446.9890;28.6813;;;447.0395;28.6708;;;440.8856;32.9367;-26.1502;;-24.5149;;-7.8051;24.7393;22.2070;10.9032;;;;26.6331;24.2322;11.0509;;;;104.5920;103.6230;14.2039;336.9292;;171.4911;;57.5476;299.7794;329.5898;16.1774;;;;72.6620;99.3164;-40.3198;;;;13.5654;28.1250;-102.0630;7.4348;6.1337;4.2017;;;;7.4348;6.1337;4.2017;;;;246.0000;100.0000;82.0000;0.0000;0.0000;0.0000;0.0000;246.0000;100.0000;100.0000;82.0000;0.0000;0.0000;0.0000;0.0000;;;-2.6994;-1.3049;-2.6688;-10.8393
15.8917;1.0000;0.0000;1.0000;447.2342;28.5907;;;447.2342;28.5907;;;447.1929;28.5926;;;447.2447;28.5838;;;441.7512;32.8256;-23.5168;;-22.9612;;-7.3117;26.6867;24.4702;10.6485;;;;26.7389;24.6204;10.4311;;;;104.7199;103.8684;13.3273;316.0037;;186.4471;;59.2105;233.6925;271.5820;-30.5695;;;;12.7011;46.5820;-74.3774;;;;15.3506;29.4434;-105.1941;6.9280;5.4830;4.2349;;;;6.9280;5.4830;4.2349;;;;242.0000;100.0000;80.0000;0.0000;0.0000;0.0000;0.0000;242.0000;100.0000;100.0000;80.0000;0.0000;0.0000;0.0000;0.0000;;;-2.4635;-1.4112;-2.4520;-10.8907
15.9000;1.0000;0.0000;1.0000;447.4509;28.4469;;;447.4509;28.4469;;;447.4077;28.5097;;;447.4486;28.5044;;;442.6190;32.7221;-21.0939;;-21.2910;;-6.8052;27.6250;25.7739;9.9422;;;;26.2627;24.4702;9.5361;;;;104.8783;104.1394;12.4274;290.7532;;200.4204;;60.7808;112.5945;156.4453;-84.7595;;;;-57.1454;-18.0176;-107.3914;;;;19.0027;32.5195;-107.9956;6.4516;4.8318;4.2752;;;;6.4516;4.8318;4.2752;;;;238.0000;100.0000;81.0000;0.0000;0.0000;0.0000;0.0000;238.0000;100.0000;100.0000;81.0000;0.0000;0.0000;0.0000;0.0000;;;-2.2257;-1.5166;-2.2376;-10.9348
15.9083;1.0000;0.0000;1.0000;447.6237;28.4048;;;447.6237;28.4048;;;447.6241;28.4362;;;447.6473;28.4343;;;443.4893;32.6262;-18.7572;;-19.4291;;-6.2884;27.4245;25.9680;8.8186;;;;25.2799;23.8403;8.4091;;;;105.0609;104.4287;11.5077;280.4034;;223.4335;;62.0047;-24.0580;23.2910;-134.8297;;;;-117.9325;-75.5859;-135.2417;;;;21.9077;34.7168;-110.3577;5.9088;4.1344;4.2214;;;;5.9088;4.1344;4.2214;;;;235.0000;100.0000;82.0000;0.0000;0.0000;0.0000;0.0000;235.0000;100.0000;100.0000;82.0000;0.0000;0.0000;0.0000;0.0000;;;-2.0483;-1.5292;-2.0300;-10.9706
15.9167;1.0000;0.0000;1.0000;447.8337;28.4110;;;447.8337;28.4110;;;447.8338;28.3746;;;447.8377;28.3749;;;444.3621;32.5381;-16.3824;;-17.3153;;-5.7619;26.2310;25.1660;7.3984;;;;23.9363;22.8516;7.1242;;;;105.2682;104.7363;10.5684;284.9709;;253.6526;;63.1840;-143.2274;-96.2402;-170.4254;;;;-161.2319;-118.6523;-154.1931;;;;24.8795;36.9141;-112.7197;5.3931;3.4717;4.1272;;;;5.3931;3.4717;4.1272;;;;240.0000;100.0000;84.0000;0.0000;0.0000;0.0000;0.0000;240.0000;100.0000;100.0000;84.0000;0.0000;0.0000;0.0000;0.0000;;;-1.8423;-1.4879;-1.8323;-10.9972
15.9250;1.0000;0.0000;1.0000;448.0658;28.3742;;;448.0658;28.3742;;;448.0313;28.3258;;;448.0186;28.3268;;;445.2375;32.4580;-13.8866;;-14.9088;;-5.2286;24.4072;23.6938;5.8578;;;;22.4690;21.7126;5.7809;;;;105.4976;105.0586;9.6140;299.4946;;288.7808;;63.9979;-218.8522;-176.6602;-184.8724;;;;-176.0751;-136.6699;-161.1969;;;;27.5262;38.6719;-114.5325;4.9675;2.8282;4.0838;;;;4.9675;2.8282;4.0838;;;;234.0000;100.0000;83.0000;0.0000;0.0000;0.0000;0.0000;234.0000;100.0000;100.0000;83.0000;0.0000;0.0000;0.0000;0.0000;;;-1.6074;-1.4853;-1.6458;-11.0144
15.9333;1.0000;0.0000;1.0000;448.2065;28.2725;;;448.2065;28.2725;;;448.2147;28.2891;;;448.1913;28.2893;;;446.1159;32.3859;-11.2919;;-12.2363;;-4.6895;22.4512;22.0166;4.3961;;;;21.1944;20.7129;4.4920;;;;105.7569;105.4028;8.6462;311.3634;;320.6990;;64.6918;-234.7204;-201.2695;-175.3967;;;;-152.9572;-119.9707;-154.6600;;;;31.1160;41.3086;-116.1255;4.6142;2.0905;4.1135;;;;4.6142;2.0905;4.1135;;;;233.0000;100.0000;81.0000;0.0000;0.0000;0.0000;0.0000;233.0000;100.0000;100.0000;81.0000;0.0000;0.0000;0.0000;0.0000;;;-1.4516;-1.5620;-1.4694;-11.0224
15.9417;1.0000;0.0000;1.0000;448.3423;28.2683;;;448.3423;28.2683;;;448.3862;28.2624;;;448.3586;28.2612;;;446.9973;32.3221;-8.8421;;-9.5483;;-4.1464;20.8212;20.5737;3.2005;;;;20.3577;20.0757;3.3769;;;;106.0429;105.7654;7.6675;293.9844;;322.5618;;65.1661;-195.6040;-173.1445;-143.4814;;;;-100.4008;-76.4648;-133.8135;;;;34.3295;43.5059;-117.4438;4.2711;1.3450;4.0538;;;;4.2711;1.3450;4.0538;;;;236.0000;100.0000;82.0000;0.0000;0.0000;0.0000;0.0000;236.0000;100.0000;100.0000;82.0000;0.0000;0.0000;0.0000;0.0000;;;-1.3170;-1.5434;-1.2998;-11.0221
15.9500;1.0000;0.0000;1.0000;448.5928;28.2068;;;448.5928;28.2068;;;448.5507;28.2423;;;448.5256;28.2400;;;447.8818;32.2664;-6.9725;;-7.2306;;-3.6013;19.8858;19.7388;2.4140;;;;20.2108;20.0500;2.5438;;;;106.3563;106.1462;6.6806;224.3435;;278.1249;;65.4157;-112.2404;-100.1953;-94.3726;;;;-17.6333;-3.0762;-99.9756;;;;37.5980;45.7031;-118.4326;4.1214;0.7110;4.0596;;;;4.1214;0.7110;4.0596;;;;238.0000;100.0000;84.0000;0.0000;0.0000;0.0000;0.0000;238.0000;100.0000;100.0000;84.0000;0.0000;0.0000;0.0000;0.0000;;;-1.0597;-1.5620;-1.1315;-11.0150
15.9583;1.0000;0.0000;1.0000;448.6884;28.1784;;;448.6884;28.1784;;;448.7152;28.2247;;;448.6984;28.2227;;;448.7697;32.2190;-6.0990;;-5.7199;;-3.0562;19.8622;19.7498;2.1103;;;;20.8386;20.7349;2.0769;;;;106.6898;106.5381;5.6882;104.8260;;181.2896;;65.4169;-2.8391;1.3184;-36.4471;;;;75.3413;82.1777;-56.0303;;;;40.0278;47.0215;-119.0918;4.0413;0.0812;4.0405;;;;4.0413;0.0812;4.0405;;;;245.0000;100.0000;86.0000;0.0000;0.0000;0.0000;0.0000;245.0000;100.0000;100.0000;86.0000;0.0000;0.0000;0.0000;0.0000;;;-0.9607;-1.5739;-0.9583;-11.0031
15.9667;1.0000;0.0000;1.0000;448.8704;28.2074;;;448.8704;28.2074;;;448.8878;28.2057;;;448.8828;28.2058;;;449.6609;32.1799;-6.2884;;-5.2169;;-2.5119;20.8272;20.7019;2.2813;;;;22.2222;22.1301;2.0206;;;;107.0584;106.9556;4.6921;22.7270;;60.3591;;65.3105;115.8048;114.2578;20.5170;;;;166.0275;167.4316;-6.7566;;;;44.2328;50.0977;-119.5313;4.0504;0.7905;3.9725;;;;4.0504;0.7905;3.9725;;;;247.0000;100.0000;87.0000;0.0000;0.0000;0.0000;0.0000;247.0000;100.0000;100.0000;87.0000;0.0000;0.0000;0.0000;0.0000;;;-0.7861;-1.5149;-0.7736;-10.9888
15.9750;1.0000;0.0000;1.0000;448.9221;28.2409;;;448.9221;28.2409;;;449.0751;28.1821;;;449.0837;28.1861;;;450.5558;32.1491;-7.1790;;-5.6052;;-1.9713;22.6593;22.4817;2.8317;;;;24.2161;24.1003;2.3653;;;;107.4440;107.3804;3.6960;106.8731;;46.5991;;64.8726;219.8527;213.5742;66.0553;;;;239.2740;236.4258;41.3635;;;;46.2634;50.9766;-119.5313;4.2359;1.6337;3.9082;;;;4.2359;1.6337;3.9082;;;;249.0000;100.0000;87.0000;0.0000;0.0000;0.0000;0.0000;249.0000;100.0000;100.0000;87.0000;0.0000;0.0000;0.0000;0.0000;;;-0.7408;-1.4732;-0.5723;-10.9746
15.9833;1.0000;0.0000;1.0000;449.2700;28.1600;;;449.2700;28.1600;;;449.2829;28.1521;;;449.3038;28.1608;;;451.4543;32.1266;-8.2185;;-6.5749;;-1.4353;25.1940;24.9353;3.6015;;;;26.5897;26.4148;3.0446;;;;107.8610;107.8271;2.7017;124.7415;;116.3689;;64.3214;304.1661;294.4336;92.3676;;;;284.8256;277.7344;81.5186;;;;50.0436;53.6133;-119.3115;4.5282;2.1843;3.9666;;;;4.5282;2.1843;3.9666;;;;254.0000;100.0000;91.0000;0.0000;0.0000;0.0000;0.0000;254.0000;100.0000;100.0000;91.0000;0.0000;0.0000;0.0000;0.0000;;;-0.3842;-1.4947;-0.3510;-10.9627
15.9917;1.0000;0.0000;1.0000;449.7099;28.1324;;;449.7099;28.1324;;;449.5142;28.1155;;;449.5436;28.1279;;;452.3567;32.1123;-9.0056;;-7.8041;;-0.9056;28.1052;27.7588;4.3993;;;;29.0496;28.7805;3.9445;;;;108.2984;108.2849;1.7116;94.4498;;147.5024;;63.5699;349.3437;338.8184;95.7458;;;;295.1875;283.8867;107.9956;;;;52.4936;54.9316;-118.8171;4.7797;2.6469;3.9799;;;;4.7797;2.6469;3.9799;;;;264.0000;100.0000;90.0000;0.0000;0.0000;0.0000;0.0000;264.0000;100.0000;100.0000;90.0000;0.0000;0.0000;0.0000;0.0000;;;0.0540;-1.4481;-0.1091;-10.9549
16.0000;1.0000;0.0000;1.0000;449.8867;28.0790;;;449.8867;28.0790;;;449.7697;28.0734;;;449.8013;28.0869;;;453.2630;32.1062;-9.3560;;-9.0466;;-0.3837;31.0725;30.6592;5.0514;;;;31.3049;30.9155;4.9223;;;;108.7598;108.7573;0.7283;42.0521;;149.1009;;62.6251;356.0749;348.0469;78.2501;;;;270.6441;256.2012;117.3340;;;;55.3592;56.6895;-117.9932;5.2553;3.3763;4.0273;;;;5.2553;3.3763;4.0273;;;;265.0000;100.0000;92.0000;0.0000;0.0000;0.0000;0.0000;265.0000;100.0000;100.0000;92.0000;0.0000;0.0000;0.0000;0.0000;;;0.2373;-1.4712;0.1518;-10.9522
16.0083;1.0000;0.0000;1.0000;450.0604;28.0589;;;450.0604;28.0589;;;450.0472;28.0279;;;450.0725;28.0382;;;454.1734;32.1083;-9.3035;;-10.1668;;0.1289;33.7397;33.2959;5.4545;;;;33.0718;32.5525;5.8376;;;;109.2447;109.2444;0.2458;6.3068;;134.4175;;61.5126;320.0617;316.4063;48.3673;;;;212.0206;196.4355;109.8358;;;;58.1873;58.4473;-57.8979;5.7718;4.1130;4.0494;;;;5.7718;4.1130;4.0494;;;;267.0000;100.0000;91.0000;0.0000;0.0000;0.0000;0.0000;267.0000;100.0000;100.0000;91.0000;0.0000;0.0000;0.0000;0.0000;;;0.4119;-1.4619;0.4273;-10.9547
16.0167;1.0000;0.0000;1.0000;450.2079;28.0061;;;450.2079;28.0061;;;450.3416;27.9812;;;450.3519;27.9834;;;455.0879;32.1183;-9.0227;;-11.1037;;0.6304;35.7673;35.3247;5.6092;;;;34.1625;33.5229;6.5792;;;;109.7491;109.7424;1.2076;33.6969;;112.4348;;60.1823;243.3078;243.4570;18.5669;;;;130.8829;116.4551;88.9893;;;;60.5301;59.7656;115.4114;6.3816;4.8800;4.1122;;;;6.3816;4.8800;4.1122;;;;269.0000;100.0000;90.0000;0.0000;0.0000;0.0000;0.0000;269.0000;100.0000;100.0000;90.0000;0.0000;0.0000;0.0000;0.0000;;;0.5662;-1.4892;0.7119;-10.9619
16.0250;1.0000;0.0000;1.0000;450.5652;27.9353;;;450.5652;27.9353;;;450.6450;27.9343;;;450.6333;27.9243;;;456.0067;32.1363;-8.7880;;-11.8503;;1.1205;36.8449;36.4124;5.6291;;;;34.5037;33.7683;7.0855;;;;110.2762;110.2551;2.1565;28.1598;;89.5849;;58.8101;129.3146;130.5176;2.3895;;;;40.9438;29.4434;60.7544;;;;63.2565;61.5234;113.8733;6.8745;5.4415;4.2010;;;;6.8745;5.4415;4.2010;;;;272.0000;100.0000;90.0000;0.0000;0.0000;0.0000;0.0000;272.0000;100.0000;100.0000;90.0000;0.0000;0.0000;0.0000;0.0000;;;0.9303;-1.4991;0.9993;-10.9730
